"","SPECIES","DISTRICT","SIZE","YEAR","REGION","A_EST","A_SE","B_EST","B_SE","PROP_MATURE"
"10686","TANNER","E166",62,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.0602367253272226
"10687","TANNER","ALL",63,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0445735006357228
"10688","TANNER","W166",63,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0329539919271576
"10689","TANNER","E166",63,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.0646438582384751
"10690","TANNER","ALL",64,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0476496961172793
"10691","TANNER","W166",64,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0354608036086408
"10692","TANNER","E166",64,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.0693496381519317
"10693","TANNER","ALL",65,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0509268759408496
"10694","TANNER","W166",65,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0381507855583293
"10695","TANNER","E166",65,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.0743707404044512
"10696","TANNER","ALL",66,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0544165699731729
"10697","TANNER","W166",66,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0410361423381212
"10698","TANNER","E166",66,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.079724241295789
"10699","TANNER","ALL",67,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0581307439821675
"10700","TANNER","W166",67,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0441297076526399
"10701","TANNER","E166",67,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.0854275424599202
"10702","TANNER","ALL",68,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0620817829624042
"10703","TANNER","W166",68,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0474449473435836
"10704","TANNER","E166",68,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.0914982800213591
"10705","TANNER","ALL",69,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0662824683530915
"10706","TANNER","W166",69,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0509959568060069
"10707","TANNER","E166",69,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.0979542173023271
"10708","TANNER","ALL",70,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0707459484070355
"10709","TANNER","W166",70,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0547974518291332
"10710","TANNER","E166",70,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.104813119956754
"10711","TANNER","ALL",71,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0754857009422741
"10712","TANNER","W166",71,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0588647517730732
"10713","TANNER","E166",71,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.112092612575104
"10714","TANNER","ALL",72,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0805154876926068
"10715","TANNER","W166",72,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0632137539058942
"10716","TANNER","E166",72,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.119810016038615
"10717","TANNER","ALL",73,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0858492994722662
"10718","TANNER","W166",73,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0678608976467142
"10719","TANNER","E166",73,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.12798216521093
"10720","TANNER","ALL",74,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0915012913870721
"10721","TANNER","W166",74,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0728231173945963
"10722","TANNER","E166",74,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.136625206946119
"10723","TANNER","ALL",75,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.0974857073634648
"10724","TANNER","W166",75,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0781177825756146
"10725","TANNER","E166",75,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.14575437886983
"10726","TANNER","ALL",76,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.103816793331946
"10727","TANNER","W166",76,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0837626235181431
"10728","TANNER","E166",76,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.155383769956675
"10729","TANNER","ALL",77,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.110508698496893
"10730","TANNER","W166",77,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0897756417766478
"10731","TANNER","E166",77,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.165526064580226
"10732","TANNER","ALL",78,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.117575364254634
"10733","TANNER","W166",78,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.0961750035754149
"10734","TANNER","E166",78,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.176192272445431
"10735","TANNER","ALL",79,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.12503040049002
"10736","TANNER","W166",79,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.102978915144732
"10737","TANNER","E166",79,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.187391447614169
"10738","TANNER","ALL",80,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.132886949191845
"10739","TANNER","W166",80,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.110205478882536
"10740","TANNER","E166",80,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.1991304006837
"10741","TANNER","ALL",81,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.141157535581972
"10742","TANNER","W166",81,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.117872529503952
"10743","TANNER","E166",81,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.211413409048148
"10744","TANNER","ALL",82,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.149853907253197
"10745","TANNER","W166",82,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.125997449648575
"10746","TANNER","E166",82,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.224241931030446
"10747","TANNER","ALL",83,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.158986862156506
"10748","TANNER","W166",83,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.134596964808625
"10749","TANNER","E166",83,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.237614330474722
"10750","TANNER","ALL",84,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.168566066667103
"10751","TANNER","W166",84,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.143686917926402
"10752","TANNER","E166",84,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.251525619088944
"10753","TANNER","ALL",85,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.178599865385714
"10754","TANNER","W166",85,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.153282024589699
"10755","TANNER","E166",85,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.265967224372182
"10756","TANNER","ALL",86,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.189095084789511
"10757","TANNER","W166",86,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.163395610428312
"10758","TANNER","E166",86,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.280926791295656
"10759","TANNER","ALL",87,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.200056833324848
"10760","TANNER","W166",87,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.174039333077493
"10761","TANNER","E166",87,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.29638802597873
"10762","TANNER","ALL",88,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.211488301017683
"10763","TANNER","W166",88,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.185222891913051
"10764","TANNER","E166",88,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.312330589362744
"10765","TANNER","ALL",89,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.223390562149594
"10766","TANNER","W166",89,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.196953729658471
"10767","TANNER","E166",89,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.328730048299623
"10768","TANNER","ALL",90,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.235762384986959
"10769","TANNER","W166",90,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.209236730889657
"10770","TANNER","E166",90,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.345557890515952
"10771","TANNER","ALL",91,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.24860005293475
"10772","TANNER","W166",91,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.22207392338218
"10773","TANNER","E166",91,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.362781608583125
"10774","TANNER","ALL",92,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.261897201789247
"10775","TANNER","W166",92,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.235464189115598
"10776","TANNER","E166",92,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.380364856339221
"10777","TANNER","ALL",93,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.27564467795944
"10778","TANNER","W166",93,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.24940299251875
"10779","TANNER","E166",93,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.398267679212123
"10780","TANNER","ALL",94,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.289830422589596
"10781","TANNER","W166",94,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.263882134152779
"10782","TANNER","E166",94,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.416446817654633
"10783","TANNER","ALL",95,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.304439386421892
"10784","TANNER","W166",95,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.27888953842621
"10785","TANNER","E166",95,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.434856080512338
"10786","TANNER","ALL",96,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.319453479969036
"10787","TANNER","W166",96,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.294409084060638
"10788","TANNER","E166",96,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.453446782714152
"10789","TANNER","ALL",97,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.334851563109293
"10790","TANNER","W166",97,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.310420485824015
"10791","TANNER","E166",97,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.472168239326129
"10792","TANNER","ALL",98,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.350609477564999
"10793","TANNER","W166",98,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.326899235478588
"10794","TANNER","E166",98,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.490968305868081
"10795","TANNER","ALL",99,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.366700124884937
"10796","TANNER","W166",99,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.343816608925279
"10797","TANNER","E166",99,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.509793952981106
"10798","TANNER","ALL",100,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.383093591535705
"10799","TANNER","W166",100,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.361139745158875
"10800","TANNER","E166",100,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.528591862159075
"10801","TANNER","ALL",101,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.399757321543717
"10802","TANNER","W166",101,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.378831800896153
"10803","TANNER","E166",101,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.54730902840173
"10804","TANNER","ALL",102,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.416656335854739
"10805","TANNER","W166",102,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.396852182646009
"10806","TANNER","E166",102,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.565893355363939
"10807","TANNER","ALL",103,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.433753496238759
"10808","TANNER","W166",103,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.415156855628118
"10809","TANNER","E166",103,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.584294228882534
"10810","TANNER","ALL",104,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.451009810219036
"10811","TANNER","W166",104,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.433698726411242
"10812","TANNER","E166",104,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.602463055639834
"10813","TANNER","ALL",105,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.468384772204894
"10814","TANNER","W166",105,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.45242809355163
"10815","TANNER","E166",105,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.620353755117498
"10816","TANNER","ALL",106,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.485836734818958
"10817","TANNER","W166",106,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.471293157997814
"10818","TANNER","E166",106,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.637923194821337
"10819","TANNER","ALL",107,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.503323303389497
"10820","TANNER","W166",107,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.49024058272747
"10821","TANNER","E166",107,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.655131560909624
"10822","TANNER","ALL",108,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.520801745779128
"10823","TANNER","W166",108,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.509216089127059
"10824","TANNER","E166",108,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.671942658712541
"10825","TANNER","ALL",109,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.538229409184136
"10826","TANNER","W166",109,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.528165076132366
"10827","TANNER","E166",109,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.688324140061918
"10828","TANNER","ALL",110,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.555564135292595
"10829","TANNER","W166",110,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.547033247209622
"10830","TANNER","E166",110,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.70424765673628
"10831","TANNER","ALL",111,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.572764665247499
"10832","TANNER","W166",111,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.565767229931172
"10833","TANNER","E166",111,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.719688941556851
"10834","TANNER","ALL",112,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.58979102622021
"10835","TANNER","W166",112,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.58431517320732
"10836","TANNER","E166",112,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.734627820654803
"10837","TANNER","ALL",113,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.606604892040333
"10838","TANNER","W166",113,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.602627308157541
"10839","TANNER","E166",113,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.749048162101353
"10840","TANNER","ALL",114,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.623169911216968
"10841","TANNER","W166",114,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.620656460082066
"10842","TANNER","E166",114,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.762937767407419
"10843","TANNER","ALL",115,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.639451996776992
"10844","TANNER","W166",115,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.638358500938131
"10845","TANNER","E166",115,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.77628821334061
"10846","TANNER","ALL",116,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.655419573583962
"10847","TANNER","W166",116,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.655692734017663
"10848","TANNER","E166",116,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.789094652078642
"10849","TANNER","ALL",117,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.671043780126568
"10850","TANNER","W166",117,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.672622205033143
"10851","TANNER","E166",117,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.801355577943157
"10852","TANNER","ALL",118,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.686298623117564
"10853","TANNER","W166",118,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.68911393640872
"10854","TANNER","E166",118,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.813072568874307
"10855","TANNER","ALL",119,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.701161084564816
"10856","TANNER","W166",119,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.705139084112382
"10857","TANNER","E166",119,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.824250010462137
"10858","TANNER","ALL",120,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.715611182213627
"10859","TANNER","W166",120,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.720673018733935
"10860","TANNER","E166",120,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.834894809798861
"10861","TANNER","ALL",121,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.729631985370381
"10862","TANNER","W166",121,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.735695334615433
"10863","TANNER","E166",121,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.845016105711197
"10864","TANNER","ALL",122,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.743209589069001
"10865","TANNER","W166",122,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.750189792603445
"10866","TANNER","E166",122,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.854624981126205
"10867","TANNER","ALL",123,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.756333050311584
"10868","TANNER","W166",123,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.764144203371363
"10869","TANNER","E166",123,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.863734182465526
"10870","TANNER","ALL",124,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.768994290692236
"10871","TANNER","W166",124,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.777550259236746
"10872","TANNER","E166",124,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.872357850092753
"10873","TANNER","ALL",125,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.781187970097904
"10874","TANNER","W166",125,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.790403322979648
"10875","TANNER","E166",125,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.880511262991162
"10876","TANNER","ALL",126,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.792911336380394
"10877","TANNER","W166",126,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.802702182379485
"10878","TANNER","E166",126,2004,"EBS",0.07531153,0.006869977,98.47975,1.3755854,0.888210600050453
"10879","TANNER","ALL",127,2004,"EBS",0.06996163,0.009684936,106.80999,2.2469334,0.804164055925445
"10880","TANNER","W166",127,2004,"EBS",0.07591116,0.013755485,107.51432,2.7109011,0.814448779072391
